id,label
4809,0.000000
2884,0.999968
11246,0.000000
9176,0.000000
5358,0.999276
5746,0.000000
4856,0.999936
8077,1.000000
5641,0.973071
493,0.000000
12014,1.000000
10758,1.000000
10677,0.000000
4368,0.000000
2176,0.968317
2179,1.000000
6419,0.000000
10694,0.000000
9842,0.000000
3233,0.000000
4868,0.000000
1408,0.000000
5530,0.000000
228,0.000000
8919,0.999846
7512,0.000000
8356,0.000000
1436,0.999973
11507,0.629308
4938,0.999988
2848,0.000000
7964,0.999999
3374,1.000000
1166,1.000000
8952,0.999977
5332,1.000000
3218,0.000000
3327,0.999997
257,0.999950
2394,0.000000
9049,0.000000
2573,1.000000
7523,0.999997
3326,0.000000
9753,0.000000
6649,0.999996
2516,0.000000
7642,0.999996
4274,1.000000
7679,0.000000
8234,0.999997
5388,1.000000
7926,0.000000
1946,0.000000
10031,0.000000
90,0.000000
1012,0.998287
245,0.999774
4341,0.999030
5343,1.000000
9489,1.000000
869,0.000000
1974,0.000000
864,1.000000
1856,0.999982
2430,0.999749
8352,0.000000
7944,0.000000
7160,0.000000
8495,0.000000
4500,0.000000
1868,0.000000
10703,0.000000
4016,0.000000
10224,0.000000
6550,0.000000
7952,0.000000
2879,0.999960
4655,0.000000
11758,1.000000
4204,0.000000
589,0.000000
3300,0.000000
10365,0.000000
10745,0.000000
146,1.000000
8411,1.000000
9528,0.000000
470,0.999952
11899,0.000000
5426,0.995773
8434,1.000000
5878,1.000000
3847,0.000000
11777,0.000000
5230,0.000000
1923,0.000000
1671,0.998877
7399,0.999923
7976,0.000000
9130,0.000000
9134,1.000000
3283,0.000000
11492,0.000000
8969,1.000000
11903,0.000000
850,0.000000
3121,0.000000
6247,0.000000
1379,0.000000
6188,1.000000
7627,0.003566
3350,0.000000
7117,0.985965
8749,0.000000
10223,0.000000
8936,1.000000
9971,0.000000
2807,0.000000
3131,0.000000
4956,0.000000
5158,0.979427
5903,0.000000
7127,1.000000
4014,0.000000
8100,0.000000
5689,1.000000
55,0.000000
8989,0.000000
5007,0.000000
8897,1.000000
3548,0.000000
4163,0.000000
11494,0.002500
4919,0.998818
2777,0.413350
8057,0.998756
2801,0.924153
2612,1.000000
11969,0.999997
2290,0.000000
519,0.000000
2816,0.000000
8298,0.000000
8285,1.000000
11615,0.000000
8151,0.000000
11434,0.000000
5799,0.999923
2569,1.000000
8182,1.000000
11011,0.993118
2713,0.000097
5407,1.000000
2785,0.000000
1,0.999923
6703,1.000000
685,0.999970
12260,0.003336
12208,1.000000
636,0.013791
2024,0.000000
6868,0.999862
10591,0.568516
9086,0.999988
2062,1.000000
1272,1.000000
2447,1.000000
9925,0.999905
1401,1.000000
4526,1.000000
2845,1.000000
11410,0.000000
595,1.000000
8845,0.000000
9765,0.999823
4677,1.000000
8608,0.000000
6082,1.000000
9720,0.000000
8040,0.000000
8818,1.000000
11184,0.000000
4018,0.000000
3152,1.000000
6656,0.000000
9251,0.000001
5771,0.999992
6174,0.000000
4228,0.000000
8244,0.000000
3159,0.192662
1182,1.000000
5267,0.000000
7915,0.000000
9315,1.000000
4262,0.000000
2039,0.000000
3499,0.000000
12352,0.976566
4516,1.000000
998,0.999994
3349,0.000000
1423,0.000000
12142,0.000000
5518,0.000000
4240,0.999997
9985,0.400677
11608,0.000000
9549,0.999997
1588,0.000000
6506,1.000000
10661,1.000000
11321,0.998953
11708,0.000000
8423,0.000000
6519,0.000000
7618,0.000000
7259,1.000000
804,0.000000
8211,0.392061
9806,0.999980
5925,0.999999
953,1.000000
4467,1.000000
8823,1.000000
2109,0.999938
4912,1.000000
1407,0.000000
3103,1.000000
1384,0.000187
2381,1.000000
2984,1.000000
3974,1.000000
4295,0.999996
3743,0.000000
1749,0.000000
4215,1.000000
3407,1.000000
8272,0.000000
10075,0.000000
9801,0.000000
6062,0.000000
8971,0.976658
4404,1.000000
3126,0.000000
741,0.000000
11725,0.999994
157,0.000000
3824,0.000000
7782,0.000479
7664,1.000000
1207,0.999997
1276,0.990306
12047,0.000000
4212,0.000000
9637,1.000000
1612,1.000000
7001,0.999902
5098,0.999998
1093,1.000000
10418,0.000000
2128,0.000000
2842,0.996999
3908,0.030727
12034,0.000000
1126,0.000000
3298,0.999960
2917,0.000000
7315,1.000000
7925,0.999990
5904,0.119461
5848,0.642188
5366,0.774325
1807,0.999994
4711,0.999997
7707,0.983195
9123,0.000000
12147,0.999984
10056,1.000000
1527,0.000000
1300,0.000000
3,1.000000
4338,0.999637
10178,0.000000
6124,0.000000
6619,1.000000
12183,0.184717
4233,1.000000
238,0.999874
6090,1.000000
11530,1.000000
4592,0.000000
970,1.000000
8302,0.000000
2911,1.000000
1951,0.000000
11877,1.000000
437,0.000000
2772,0.023363
4665,1.000000
979,0.997456
4247,1.000000
9845,0.000000
3515,1.000000
2269,0.000000
10610,0.999992
6458,0.000000
11303,0.960289
2595,0.000000
3464,1.000000
7709,0.000000
4764,0.000000
4000,0.000000
5241,1.000000
5385,1.000000
10654,0.000000
9535,0.999673
4490,0.000000
10676,0.000000
8641,0.000000
10717,1.000000
4088,0.000000
7732,0.999994
10801,0.999478
1270,0.000000
8679,0.000000
11789,1.000000
11560,0.000000
6942,0.000000
7690,0.000000
11438,1.000000
3643,0.000000
12042,0.000000
8626,0.103473
5609,0.000000
10324,1.000000
5636,0.000000
8690,0.000000
11284,1.000000
10579,0.787999
6392,0.000000
3334,1.000000
10025,0.999916
3198,1.000000
5534,1.000000
2966,0.000000
4532,0.000000
8553,0.000000
6826,0.000000
5617,0.999947
9210,0.000000
8592,0.987506
453,1.000000
1711,0.999791
10869,1.000000
3360,0.000000
7165,0.000000
1509,0.999997
505,0.000000
566,0.000000
9301,0.000000
8332,0.999908
11467,0.000000
8378,0.999993
4731,1.000000
3961,0.999995
7594,1.000000
4627,1.000000
9276,0.000000
7695,0.999978
977,0.000000
11735,0.999972
11937,0.000000
11387,1.000000
8130,0.000000
2752,0.999982
2834,0.999987
3802,0.002603
6336,0.000000
3030,0.000000
962,1.000000
4380,0.000000
3162,0.999970
9334,0.996382
6339,0.001232
2926,0.237466
3340,1.000000
12418,0.000000
11771,0.000000
10306,1.000000
7728,0.999991
8914,0.000000
343,0.000000
12232,0.999999
8937,0.000000
10413,0.000000
4909,0.999991
8521,0.000000
3105,0.999989
12177,0.999989
11228,0.000000
11145,1.000000
11344,1.000000
9115,1.000000
12213,1.000000
1757,0.000000
6343,0.000000
3231,0.000000
5785,0.000000
8667,0.000000
2177,0.999201
12200,1.000000
6310,0.000002
9828,0.999997
2686,0.000000
955,1.000000
9217,1.000000
148,0.000000
6938,1.000000
1237,0.999998
2587,0.000000
8121,1.000000
5362,0.000000
1512,1.000000
2787,0.916731
679,0.953760
10993,1.000000
5363,0.000000
10329,1.000000
4117,0.000000
4716,0.000000
8221,0.999999
9297,0.999999
5900,0.000000
6441,0.000000
9978,0.000000
1710,0.000000
6252,0.000000
2590,1.000000
8111,0.000000
4882,0.000000
2172,0.000000
6182,0.000000
1136,1.000000
3844,0.971375
7177,0.000000
7375,0.999993
9492,0.000000
12212,0.000000
2594,0.998976
6189,0.000000
11470,0.999998
6517,0.001313
9390,0.000000
1547,0.999992
1715,0.000000
10322,1.000000
11297,1.000000
8589,1.000000
5297,0.000000
4324,0.000000
8921,0.000000
10917,0.000000
7999,0.999982
9201,0.000000
8803,0.000000
10978,0.000000
10352,1.000000
7092,0.000000
8793,1.000000
9069,0.999979
3639,0.000000
7509,1.000000
337,1.000000
4300,1.000000
9961,0.000000
11739,0.000000
4647,1.000000
10721,0.000000
7100,0.000000
6315,1.000000
12251,0.000000
5049,1.000000
11904,1.000000
8239,0.000000
8331,0.997767
6447,0.999995
7520,1.000000
7406,0.999614
10693,0.000000
10739,1.000000
2769,0.000000
1079,0.992651
7965,0.000000
10554,0.991632
6688,0.999938
3645,0.017532
2029,0.000000
10043,1.000000
7432,0.000000
10311,0.000000
5369,0.045638
375,1.000000
2514,0.177861
12029,0.000000
9438,0.000000
8841,0.000000
8706,0.999996
6319,1.000000
1903,1.000000
5322,0.999908
1005,0.000000
9972,0.000000
2155,1.000000
1377,1.000000
3171,0.000000
5144,0.000000
976,0.000000
4831,0.000000
9671,1.000000
4250,0.000000
232,0.000000
10525,0.999986
7079,0.999957
10212,0.000000
6752,0.000000
7913,1.000000
1495,1.000000
1095,1.000000
4311,0.000000
6352,0.000000
12248,1.000000
11019,0.999940
4059,0.000000
3375,0.932703
874,0.999997
12162,0.000000
9567,1.000000
5555,0.999440
11618,0.000000
207,1.000000
11565,0.000000
6121,0.999959
10795,0.999967
6039,0.000000
9106,0.999994
3045,0.999975
5174,0.000000
9396,1.000000
10878,0.000000
4303,1.000000
11955,1.000000
124,0.000000
4603,1.000000
7286,0.000000
6566,0.999995
2111,1.000000
9998,0.000000
6138,0.000000
11985,0.980163
7730,0.000000
7947,1.000000
5774,0.000000
9518,0.000000
6884,0.000118
5321,0.000000
6330,0.000000
8104,0.000000
1607,0.000000
11710,0.000000
10319,0.995565
1508,1.000000
762,0.000000
11071,0.999976
11588,0.000000
7570,0.000000
11964,1.000000
6358,0.000000
4917,0.000000
582,1.000000
11828,1.000000
10752,0.037711
7507,0.000000
9305,0.000000
10202,0.999999
9275,1.000000
7752,0.999973
1321,0.000000
4930,0.000000
5202,0.000000
9020,0.000000
563,0.000000
6919,0.000000
4353,0.996116
9585,0.000000
2975,1.000000
3675,1.000000
11554,0.980053
7210,0.000000
3048,0.000000
5579,0.000000
6422,1.000000
2213,0.000000
7545,0.987095
8542,1.000000
3096,0.985333
10684,1.000000
11021,0.999995
3181,0.999998
8567,0.000000
834,0.999999
1008,0.000000
9333,1.000000
12420,0.000000
9100,0.000000
5592,1.000000
2414,0.000000
9265,0.000000
21,1.000000
5340,0.000000
9379,0.000000
6549,1.000000
6697,0.000000
7105,0.000000
7134,0.999468
4133,0.000000
11220,0.000000
9894,0.000000
9859,1.000000
10547,0.976737
6087,1.000000
246,0.000000
4400,0.987822
6594,0.000000
371,0.997138
5476,0.000000
3120,1.000000
9719,0.000000
11081,1.000000
7113,0.000000
7317,0.000000
5253,0.000000
10366,1.000000
6706,0.000000
9425,0.000000
1693,1.000000
1519,1.000000
2209,1.000000
7293,1.000000
11524,0.000000
10829,1.000000
176,1.000000
8512,1.000000
9000,1.000000
964,0.000000
8168,0.000000
6568,0.000000
244,1.000000
5308,0.998950
9762,0.000000
8052,0.000000
12195,0.000000
11198,0.000000
3607,0.000000
7357,0.000000
8832,0.000000
5514,0.999996
7144,1.000000
11767,1.000000
2000,0.930149
2620,0.000000
12470,1.000000
2492,0.000000
1855,1.000000
6616,0.000000
9137,0.000000
12330,0.999922
11006,1.000000
3254,0.010344
1109,0.000000
1075,1.000000
10284,1.000000
6295,1.000000
8064,0.999926
10898,0.999865
9897,0.000000
5960,0.000000
1911,0.178031
11538,0.000000
1720,0.986829
5769,0.000000
3765,1.000000
1935,0.000000
2912,1.000000
1740,0.000000
161,0.000000
260,0.000000
1266,0.000000
5696,0.000000
1943,0.000000
9574,0.000000
703,0.000000
409,0.000000
6847,1.000000
9348,0.000000
10846,0.000000
6043,0.000000
8807,1.000000
2133,0.000000
9592,0.000000
10859,0.991682
7721,0.000000
6668,1.000000
9721,0.000000
4845,0.000000
9096,0.000000
6437,0.000000
2714,0.949223
10153,0.999091
11818,0.000000
10879,1.000000
11999,1.000000
1086,0.999998
1692,1.000000
9547,1.000000
5352,0.000000
11123,0.999994
8637,0.999999
4168,0.000000
10171,0.000000
1555,0.000000
8784,1.000000
1563,1.000000
9122,0.000000
1663,0.000000
10989,0.000000
8451,0.000000
9098,0.000000
9665,0.000000
12223,0.000000
3507,1.000000
7800,1.000000
10546,0.000000
4606,0.999997
7391,0.000000
9819,0.000000
11590,0.000000
7609,1.000000
2751,0.999999
4336,1.000000
11800,0.000000
8910,0.000000
8836,0.000000
3503,0.000000
6366,0.000000
951,0.000000
7503,0.903335
6147,0.000000
922,0.999999
9068,0.000000
10843,0.000000
4867,1.000000
10784,0.000000
11278,0.999850
9879,0.000000
2877,1.000000
5468,1.000000
10950,0.000000
796,0.000000
8355,0.999992
11291,0.000000
8590,1.000000
759,0.000000
9511,0.000000
9519,0.000001
11527,1.000000
9114,0.000000
4157,0.000000
106,1.000000
7809,0.000000
6405,0.000000
10165,0.999977
2446,0.000000
1821,0.999660
1278,0.000000
10014,0.000000
5488,1.000000
3737,0.000000
3792,0.999980
5461,0.000000
3328,1.000000
6080,1.000000
2012,0.000000
9499,0.000000
2705,0.000000
6220,0.000000
1784,0.000000
3442,0.999995
12314,0.999778
7635,0.000000
2221,1.000000
9339,0.000000
5070,1.000000
8604,0.000000
11374,0.000000
8115,0.000000
8315,0.000000
6582,0.016498
11896,0.000000
3230,0.000000
711,0.000000
7222,0.000000
708,0.999991
3483,0.000000
11552,0.999998
4620,0.000000
8377,0.000000
8162,1.000000
5870,0.000000
11774,0.000014
154,0.000000
11675,0.000000
828,1.000000
3678,0.000000
2099,1.000000
1415,0.000000
3753,0.000000
10668,0.000000
11629,0.999966
7652,1.000000
2923,0.997718
868,0.000000
3068,1.000000
4501,1.000000
83,1.000000
10976,0.999993
12006,1.000000
6578,0.000000
3872,0.000000
5300,0.000000
1893,0.000000
2613,1.000000
2502,0.000000
7455,1.000000
7645,1.000000
8372,0.000000
9389,0.000000
7304,0.000000
12318,1.000000
9604,0.999984
12000,0.000000
5610,1.000000
10437,0.000000
10259,1.000000
8549,0.000000
4108,1.000000
9700,0.000000
4129,0.096763
2832,0.999314
9656,0.000000
10482,0.000000
12083,0.000000
12064,1.000000
1744,1.000000
2716,1.000000
5981,0.000000
3411,0.000000
3687,0.000000
7274,0.999281
4252,0.999981
10948,0.999999
671,0.000000
424,1.000000
2558,0.000000
3732,0.000000
7404,0.995160
1684,1.000000
11902,0.999999
10744,1.000000
3970,0.000067
7294,1.000000
710,0.999675
3849,1.000000
1197,1.000000
11430,1.000000
2962,0.000000
70,1.000000
430,1.000000
11393,0.000000
2935,0.000000
2305,0.999938
2138,0.730355
12257,0.000000
4054,1.000000
7263,0.000000
1979,1.000000
2173,1.000000
10992,0.000000
8262,0.000000
12495,0.000000
2560,1.000000
2249,0.047741
12186,1.000000
5987,0.000000
6113,0.000000
4880,0.000000
7662,1.000000
3579,0.000000
9250,0.000000
746,0.999975
8412,0.304152
6426,0.999660
6088,1.000000
4401,1.000000
11701,0.000000
5775,0.000000
11341,1.000000
3339,0.999180
1257,1.000000
3492,0.000000
3245,0.999999
11858,0.000000
3809,0.992756
4006,1.000000
2578,0.000000
6469,0.999997
743,0.692008
10448,1.000000
11646,1.000000
8833,0.000000
7674,1.000000
1355,0.000000
4805,0.999962
6378,0.000000
6299,0.000000
1056,0.999999
7865,0.000000
9960,1.000000
3163,0.000000
9670,0.000000
4934,0.000000
9826,0.000870
8370,0.000000
11897,1.000000
3496,0.000000
6497,1.000000
8033,0.999918
2811,0.000000
7448,1.000000
3653,0.999998
7090,0.000000
7249,0.000000
10959,0.999303
9194,0.000000
10084,1.000000
6226,1.000000
1919,0.994447
9886,1.000000
11289,0.000000
2338,0.000000
845,1.000000
3355,0.985615
11445,1.000000
11586,1.000000
4513,0.000000
7801,0.000000
2550,0.000000
11042,0.000000
7898,0.636208
1118,0.000000
2472,0.989968
3892,0.000000
3112,0.999854
11978,0.999260
2543,1.000000
9974,0.000000
11230,0.983831
2084,0.999999
10257,0.000000
10354,0.197938
5195,0.000000
12499,1.000000
7485,0.000000
8022,0.000000
1173,0.999957
7456,0.000000
1094,1.000000
8607,0.969738
6662,1.000000
3857,0.000000
3057,0.999179
3532,1.000000
2942,0.000000
8132,0.000000
9402,1.000000
12148,0.000000
4003,0.000000
11946,0.999994
9911,1.000000
2415,0.000000
5733,1.000000
2432,0.995919
4955,0.999999
9838,0.000000
7531,1.000000
11002,0.999902
6231,1.000000
7471,0.000000
7742,0.000000
11522,0.811192
1285,0.000000
8249,1.000000
11988,0.000000
10275,0.994747
10449,1.000000
4231,1.000000
4904,0.000000
2778,1.000000
4700,1.000000
11216,0.000000
849,0.000000
190,1.000000
9609,0.000000
240,0.999999
3306,0.000000
6710,1.000000
8447,0.000000
7643,1.000000
10464,1.000000
4562,0.999990
8622,1.000000
6918,0.999993
9034,0.000000
6741,1.000000
5770,0.000000
3243,0.999999
10367,0.993911
8472,0.000000
11185,0.000000
8068,1.000000
1234,0.000000
12351,0.000000
3455,0.999817
8334,0.000000
10338,0.000000
4206,1.000000
7046,0.000000
3471,1.000000
3752,1.000000
9640,0.000000
2228,1.000000
1697,0.000000
7963,0.999971
2947,0.000000
10143,1.000000
3670,0.000000
4780,1.000000
10130,0.000000
7823,1.000000
11330,0.000000
11935,1.000000
8645,1.000000
12139,0.996859
1889,0.000000
3893,1.000000
1479,0.996870
8630,0.999980
5120,1.000000
9108,0.801279
6007,1.000000
1163,0.000000
3443,0.000000
984,0.999999
4876,0.000000
12073,0.999996
4728,0.000000
843,0.000000
8809,1.000000
418,1.000000
7924,0.000000
9083,0.999967
7630,0.000000
7675,0.000000
11772,0.000000
449,0.000000
11028,0.000000
9075,1.000000
2708,0.000000
5474,0.000000
392,0.999887
7814,1.000000
5911,1.000000
3584,0.000000
5687,0.000000
8215,0.774563
5091,0.000000
6504,0.000000
9077,0.000000
4639,0.000000
6342,0.000000
5055,0.000000
10821,0.993263
12367,1.000000
12084,0.000000
822,0.000000
9084,0.999992
1912,1.000000
2584,0.000000
7138,0.999578
4013,0.000000
4933,0.000000
1808,0.000000
8581,0.059367
8103,0.000000
1574,1.000000
1253,0.073131
6126,0.922276
11594,0.000000
9568,1.000000
2825,0.000000
8120,0.000000
199,1.000000
5597,0.999830
7844,0.000000
11700,0.000000
9799,0.999999
4164,1.000000
2465,1.000000
4998,1.000000
5187,0.999985
307,1.000000
6707,0.999946
3784,1.000000
3409,1.000000
89,0.000000
1409,0.999750
5890,1.000000
5501,0.979500
6046,1.000000
1335,0.000000
8123,1.000000
7479,1.000000
3493,0.000000
1799,0.000000
8755,0.995884
10673,1.000000
9905,0.000000
12031,0.000000
7710,0.000000
9260,0.951043
8268,0.000000
5287,0.000000
11205,1.000000
4313,0.000000
9062,1.000000
7718,0.000000
6415,0.000000
3216,0.999991
7423,1.000000
7725,0.999999
2958,0.999997
331,0.997882
3041,1.000000
6655,0.000000
2937,0.000000
8846,0.999999
6474,0.000000
9701,0.997868
7483,0.000000
12296,0.000000
2702,0.928928
3768,0.987996
3208,0.000000
4478,0.002186
8044,0.000000
12219,1.000000
7081,1.000000
1739,0.999989
10931,0.000000
791,1.000000
6164,0.000000
6277,1.000000
3705,0.000000
7273,0.000000
9768,1.000000
11251,1.000000
221,0.000000
1483,1.000000
11442,1.000000
5639,0.045136
5766,0.999966
10144,1.000000
4648,0.000000
8456,0.000000
2107,0.999995
5188,0.999231
4421,1.000000
652,1.000000
6627,0.933408
5651,1.000000
6334,0.000000
4898,0.999999
5041,0.000000
1164,0.000000
10321,1.000000
8716,0.000000
3828,0.999991
1570,0.000000
6004,1.000000
2068,0.000000
1080,1.000000
1258,0.000000
5629,1.000000
11855,1.000000
10838,1.000000
9473,1.000000
446,1.000000
11076,0.000000
5084,0.000000
77,1.000000
7971,0.000000
2395,0.000000
6844,1.000000
7672,0.000000
6309,0.999996
10741,0.000000
10847,1.000000
3074,1.000000
4687,0.000000
1218,0.000000
1114,1.000000
2513,0.000000
6376,0.000000
87,1.000000
8500,0.000000
5822,0.000000
5239,1.000000
12273,0.999942
11312,0.999999
5252,0.000000
3130,0.000000
1514,0.000000
10456,0.000126
5805,1.000000
11841,1.000000
6123,1.000000
8200,0.000000
3205,0.000000
6989,0.000000
9636,0.000000
11380,0.012367
7743,0.000000
3861,0.000000
7640,0.000000
2193,0.999999
2468,0.999423
2147,0.000000
10347,0.000000
4219,1.000000
6833,1.000000
3095,1.000000
2253,0.999995
7681,1.000000
8776,0.000000
840,0.000000
8035,0.000000
7225,0.000000
6874,0.000000
9727,0.105631
10432,0.999649
4682,0.000000
2699,0.000000
1616,0.000000
1438,0.000000
4901,0.998748
222,1.000000
10780,0.000000
5869,1.000000
560,0.999963
9342,1.000000
8974,1.000000
5399,1.000000
173,0.117979
10777,0.999942
2082,0.068736
6000,1.000000
11550,1.000000
5720,0.000000
7889,0.000000
1966,1.000000
2523,0.999863
9572,1.000000
618,0.000000
1037,1.000000
4942,0.999775
8463,0.999999
2091,1.000000
9398,0.961662
2019,0.000000
7289,0.000000
7258,0.000000
8543,0.999960
3726,0.000000
3920,0.000000
52,0.000000
6199,0.999623
12143,1.000000
4527,0.000000
7667,0.999998
10246,0.754359
7803,1.000000
6491,0.998236
10343,0.000000
2673,0.999451
3972,1.000000
9515,1.000000
967,0.000000
9373,0.000000
1159,0.000000
8269,0.999032
5320,1.000000
11549,0.000000
737,0.000000
7400,0.776595
7633,0.000000
7956,0.999894
6466,1.000000
11574,0.000000
876,1.000000
9107,0.000000
5068,1.000000
7794,0.000000
9866,0.999992
10362,0.000000
12361,1.000000
12098,1.000000
4684,0.999996
4734,1.000000
10015,0.054417
7755,0.000000
10019,0.000000
1769,1.000000
1029,0.000000
8651,1.000000
7951,0.000000
6823,0.999978
10238,0.994447
2285,1.000000
457,1.000000
1908,0.999960
12247,0.970503
8536,0.000000
3303,1.000000
7629,0.000000
12269,1.000000
2638,1.000000
3797,0.999996
3689,0.000000
1455,0.000000
3178,1.000000
7815,0.991411
11536,1.000000
5893,1.000000
5273,1.000000
9158,0.999999
8054,1.000000
1350,1.000000
1611,0.000000
5789,1.000000
1134,0.000000
2521,0.997419
5718,0.073911
11640,0.999998
4626,1.000000
2944,0.000000
1797,1.000000
7717,0.986136
6387,0.999802
9166,0.000000
7042,0.000000
7150,0.000000
8673,0.999844
10440,0.000000
9314,0.000000
9370,0.000000
8505,1.000000
4718,1.000000
11257,0.000000
12043,0.000000
5928,1.000000
12133,0.999944
7339,0.000000
11705,1.000000
4943,0.000000
1973,0.000000
2583,1.000000
10642,0.999788
5644,0.999468
10882,0.999971
8072,0.999997
9423,0.000000
6621,0.999993
2596,0.000000
1777,0.000000
5284,0.000000
2461,0.000000
4061,0.000000
3571,0.999999
2106,0.000000
10757,0.000000
4423,0.000000
11206,0.000000
10635,0.000000
2238,0.999997
1559,0.000000
20,0.000000
5855,0.000000
11910,1.000000
11283,0.999997
10379,1.000000
660,0.000000
675,0.005285
1344,0.000000
5017,0.999996
1369,0.999835
5699,0.000000
11035,1.000000
8386,0.000000
10557,0.000000
6008,0.000000
9303,0.000000
4587,0.000000
3044,1.000000
1668,0.000000
8209,0.000000
11825,0.999966
5089,1.000000
12485,0.000000
2486,0.000000
8350,1.000000
11850,1.000000
4741,0.000000
797,1.000000
11505,0.000000
3588,1.000000
3458,0.000000
11502,0.970141
6797,1.000000
8541,1.000000
10188,0.000000
3166,1.000000
6898,0.000000
10786,0.000000
9078,0.000000
4873,1.000000
8092,1.000000
5989,1.000000
9612,0.999759
3674,0.999997
9975,0.000000
3196,0.999999
11287,0.000000
1433,0.999911
6786,1.000000
2314,0.000000
4316,1.000000
11119,0.000000
3918,1.000000
3793,1.000000
11404,0.000000
11631,0.000000
3716,0.999991
8946,0.000000
10484,0.999985
11313,0.000000
3365,0.997339
8314,0.000000
5868,0.000000
5175,0.000000
7559,0.001071
7553,0.999975
12424,0.000000
11561,0.999270
10318,0.000000
4702,0.745976
8391,0.000000
11499,0.000000
12205,0.000000
10064,0.998486
7325,0.000000
380,0.017116
451,0.000000
4753,0.000000
1879,0.000000
1487,0.000000
10972,0.000000
104,0.000000
3516,0.000000
4375,1.000000
1213,0.000000
6235,0.000000
11606,0.000000
7682,0.000000
6622,1.000000
10320,1.000000
9706,0.000000
10679,0.000000
772,0.000000
5546,0.000000
3874,1.000000
11219,0.000000
8114,1.000000
848,0.999649
12299,0.000000
10388,0.000000
6150,0.000000
8569,1.000000
10002,0.000000
6390,0.000000
7550,0.999798
605,0.000000
3157,0.999998
1853,1.000000
5214,0.000000
1131,0.999999
8658,0.000000
4506,0.000000
6969,0.000000
7868,0.000000
1111,0.000000
1145,1.000000
5888,0.000000
8631,0.000000
6139,0.999610
10922,0.000000
1435,1.000000
10782,0.999996
3337,0.008012
6193,1.000000
6118,0.945151
11366,1.000000
7775,1.000000
10691,0.000000
5410,0.999917
4511,0.991447
1059,1.000000
907,1.000000
2436,0.000000
12236,0.000000
3479,1.000000
6623,0.000000
10977,0.000000
3071,0.000000
3017,0.000000
326,0.207823
2645,0.998867
11630,1.000000
3273,1.000000
7190,1.000000
1511,0.000000
6725,1.000000
5633,0.949204
6637,1.000000
9864,0.000000
9689,0.000000
10204,0.000000
6128,0.999992
4047,0.000000
11699,1.000000
11326,1.000000
10047,1.000000
3889,0.000000
10580,1.000000
11294,0.976782
7694,0.991307
12224,0.000000
10868,0.000000
947,0.000000
3522,0.999991
10534,1.000000
6170,0.000000
317,0.999816
9184,1.000000
5125,0.000000
2403,0.999992
3878,0.000000
7437,0.000000
264,0.000000
8559,1.000000
100,0.000000
10809,0.000000
6512,1.000000
4124,0.000000
7746,0.000000
2674,0.000000
10237,0.000000
1745,0.000000
7233,0.000000
4615,1.000000
5351,0.999998
9773,0.000000
192,0.000000
8275,0.000000
7323,0.626877
1022,0.000000
4010,0.000000
11601,1.000000
3514,0.000000
4954,1.000000
5109,0.000000
10563,1.000000
969,1.000000
11073,0.000000
9804,0.000000
1623,0.000000
5776,1.000000
2870,1.000000
8365,0.000000
10271,1.000000
8719,1.000000
5630,0.999386
8699,0.793866
1240,0.000000
3907,1.000000
8186,0.000000
9047,0.000000
11804,1.000000
1195,1.000000
6636,1.000000
11411,1.000000
1734,0.000000
1381,1.000000
6955,1.000000
3213,0.000000
4953,1.000000
11167,0.000000
10491,0.000000
5954,0.000000
3172,0.000000
11931,0.000000
2474,1.000000
5847,0.000000
3413,1.000000
2388,0.998642
9662,0.000000
10522,0.999997
1215,0.999998
8780,0.000000
6049,1.000000
3534,0.000000
6494,0.000000
5967,0.000000
3138,0.999999
6709,0.000000
5593,1.000000
10293,1.000000
6499,0.999998
1470,1.000000
5554,0.999996
11750,0.000000
1457,1.000000
2621,0.000000
2535,0.000000
3204,0.972574
6264,1.000000
11083,1.000000
10414,0.094529
10339,1.000000
5302,1.000000
2317,0.000000
5705,0.982043
5844,0.000000
7490,1.000000
73,1.000000
4081,0.000000
12113,0.999822
4504,0.000000
6136,0.000000
6536,1.000000
10761,0.000000
11961,0.999979
3616,0.000000
7139,1.000000
5318,1.000000
4636,0.999998
5710,0.000000
2771,1.000000
3315,1.000000
12266,0.000288
10754,0.000000
10762,0.000000
3276,0.016069
8195,0.000000
8940,0.996827
6978,0.012750
10596,0.000000
354,0.612832
5566,0.000000
3240,0.144396
939,0.999992
2566,0.999732
3474,0.000000
7446,0.999996
11097,0.982899
281,0.999957
4710,1.000000
844,0.984690
203,1.000000
7266,0.000000
5094,0.385289
2653,0.000000
12135,0.000000
691,1.000000
1521,0.999995
3373,0.000447
4409,1.000000
4327,1.000000
12456,0.990899
7119,1.000000
4290,1.000000
12225,1.000000
1388,0.000000
9920,1.000000
1790,0.000000
12282,1.000000
1539,0.000000
3490,1.000000
7235,0.000000
9843,1.000000
12271,0.000000
8831,0.999980
5842,0.000000
1552,0.000000
2124,0.893336
9918,0.995442
11108,0.000000
4632,0.000000
4973,1.000000
12481,0.000000
5189,1.000000
1249,0.000000
11488,1.000000
11913,0.000000
8488,1.000000
7215,0.000000
2906,0.000000
10340,0.000000
5372,0.000000
7073,0.000021
4325,1.000000
5810,0.000000
3197,0.000000
11292,1.000000
9951,0.000000
1932,1.000000
8371,0.000000
2679,1.000000
3106,0.000000
7037,0.999910
11744,0.000000
9208,0.000000
10723,0.999996
8305,0.999999
2140,0.005135
